name,window.start,window.end,minutes,cpuCores,cpuCoreRequestAverage,cpuCoreUsageAverage,cpuCoreHours,cpuCost,cpuCostAdjustment,cpuEfficiency,gpuCount,gpuHours,gpuCost,gpuCostAdjustment,networkTransferBytes,networkReceiveBytes,networkCost,networkCostAdjustment,loadBalancerCost,loadBalancerCostAdjustment,pvBytes,pvByteHours,pvCost,pvCostAdjustment,ramBytes,ramByteRequestAverage,ramByteUsageAverage,ramByteHours,ramCost,ramCostAdjustment,ramEfficiency,sharedCost,externalCost,totalCost,totalEfficiency,rawAllocationOnly,properties.cluster,properties.container,properties.namespace,properties.pod,properties.node,properties.controller,properties.controllerKind,properties.providerID
kubecost-kube-state-metrics-59fd4555f4-qh4wp,2022-12-01 18:00:00.000,2022-12-01 19:00:00.000,60.0,0.001878,0.0,0.001916,0.001878,3.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,116724283.580868,6261759.267362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12951552.0,0.0,12951552.0,12951552.0,2.7e-05,0.0,1.0,0.0,0.0,5.8e-05,1.0,,cluster-one,kube-state-metrics,kubecost,kubecost-kube-state-metrics-59fd4555f4-qh4wp,ip-192-168-93-104.ec2.internal,kubecost-kube-state-metrics,deployment,i-049e2073289546110
kubecost-prometheus-node-exporter-2q7kq,2022-12-01 18:00:00.000,2022-12-01 19:00:00.000,60.0,0.000377,0.0,0.001394,0.000377,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,39431209.299247,35137007.072193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8238660.266667,0.0,12076987.733333,8238660.266667,6e-06,0.0,1.0,0.0,0.0,8e-06,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-2q7kq,ip-192-168-98-93.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-07669448a2765f8ec
kubecost-prometheus-node-exporter-6lksp,2022-12-01 18:00:00.000,2022-12-01 19:00:00.000,60.0,0.000243,0.0,0.001568,0.000243,4e-06,0.0,1.0,0.0,0.0,0.0,0.0,65017304.422562,58578142.995421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8541900.8,0.0,12670225.066667,8541900.8,1.8e-05,0.0,1.0,0.0,0.0,2.2e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-6lksp,ip-192-168-36-153.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0fa94b0f04cbcc960
kubecost-prometheus-node-exporter-bpx5d,2022-12-01 18:00:00.000,2022-12-01 19:00:00.000,60.0,0.000293,0.0,0.001405,0.000293,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,364819944.883204,359560704.475646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8364441.6,0.0,12598886.4,8364441.6,5e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-bpx5d,ip-192-168-31-75.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-01f906f4a51f54699
kubecost-prometheus-node-exporter-fs5xt,2022-12-01 18:00:00.000,2022-12-01 19:00:00.000,60.0,0.001463,0.0,0.001632,0.001463,2.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,252351551.324394,244037481.115037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12255948.8,0.0,12661964.8,12255948.8,2.5e-05,0.0,1.0,0.0,0.0,5e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-fs5xt,ip-192-168-93-104.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-049e2073289546110
kubecost-prometheus-node-exporter-glqfx,2022-12-01 18:00:00.000,2022-12-01 19:00:00.000,60.0,0.001435,0.0,0.00143,0.001435,1.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,10039846.585376,8154279.840639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14640025.6,0.0,14642176.0,14640025.6,2e-05,0.0,1.0,0.0,0.0,3.6e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-glqfx,ip-192-168-38-48.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-020fff1da8357b356
kubecost-prometheus-node-exporter-sdf2t,2022-12-01 18:00:00.000,2022-12-01 19:00:00.000,60.0,0.000464,0.0,0.001574,0.000464,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,135362736.60159,133634107.471202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10848460.8,0.0,16097211.733333,10848460.8,1.5e-05,0.0,1.0,0.0,0.0,2e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-sdf2t,ip-192-168-38-173.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-05e2ca5c74405b126
kubecost-prometheus-server-8697c46bc-5lwb8,2022-12-01 18:00:00.000,2022-12-01 19:00:00.000,60.0,0.006452,0.0,0.006611,0.006452,0.000107,0.0,1.0,0.0,0.0,0.0,0.0,4985478.999937,136050500.42233,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,214630604.8,0.0,214470656.0,214630604.8,0.000445,0.0,1.0,0.0,0.0,0.002276,1.0,,cluster-one,,kubecost,kubecost-prometheus-server-8697c46bc-5lwb8,ip-192-168-93-104.ec2.internal,kubecost-prometheus-server,deployment,i-049e2073289546110
__unmounted__,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450055696.786886,3450055696.786886,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,,cluster-one,__unmounted__,__unmounted__,__unmounted__,,,,
app,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.00066,0.0,0.000691,0.00066,1.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224557996.065574,4224557996.065574,0.000216,0.0,3202935.466667,0.0,3224371.2,3202935.466667,7e-06,0.0,1.0,0.0,0.0,0.000233,1.0,,cluster-one,app,default,app,ip-192-168-93-104.ec2.internal,,,i-049e2073289546110
aws-load-balancer-controller-bfbb5f4b4-sv6vd,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000117,0.0,0.000404,0.000117,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,484055.91618,1606775.941185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19287313.066667,0.0,29668420.266667,19287313.066667,1.2e-05,0.0,1.0,0.0,0.0,1.3e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-sv6vd,ip-192-168-31-75.ec2.internal,aws-load-balancer-controller,deployment,i-01f906f4a51f54699
aws-load-balancer-controller-bfbb5f4b4-zb7zd,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000183,0.0,0.001272,0.000183,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,2723480.790543,5119771.234469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20696405.333333,0.0,34486818.133333,20696405.333333,1.5e-05,0.0,1.0,0.0,0.0,1.6e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-zb7zd,ip-192-168-98-93.ec2.internal,aws-load-balancer-controller,deployment,i-07669448a2765f8ec
aws-node-48dxg,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.025,0.025,0.002728,0.025,0.000125,0.0,0.1091,0.0,0.0,0.0,0.0,364756746.752103,439064128.859206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22530457.6,0.0,33378850.133333,22530457.6,1.4e-05,0.0,1.0,0.0,0.0,0.000139,0.199154,,cluster-one,aws-node,kube-system,aws-node-48dxg,ip-192-168-31-75.ec2.internal,aws-node,daemonset,i-01f906f4a51f54699
aws-node-685vw,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.025,0.025,0.002954,0.025,0.000277,0.0,0.118151,0.0,0.0,0.0,0.0,10460052.552174,87893128.002564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41082299.733333,0.0,41087180.8,41082299.733333,5.7e-05,0.0,1.0,0.0,0.0,0.000334,0.268246,,cluster-one,aws-node,kube-system,aws-node-685vw,ip-192-168-38-48.ec2.internal,aws-node,daemonset,i-020fff1da8357b356
aws-node-bpxrs,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.025,0.025,0.00272,0.025,0.000277,0.0,0.108808,0.0,0.0,0.0,0.0,135071664.880605,213261218.276385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26575598.933333,0.0,42502212.266667,26575598.933333,3.7e-05,0.0,1.0,0.0,0.0,0.000314,0.213206,,cluster-one,aws-node,kube-system,aws-node-bpxrs,ip-192-168-38-173.ec2.internal,aws-node,daemonset,i-05e2ca5c74405b126
aws-node-c4b4l,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.025,0.025,0.002761,0.025,0.000142,0.0,0.110441,0.0,0.0,0.0,0.0,39872547.578365,114845021.540503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22445943.466667,0.0,37404535.466667,22445943.466667,1.6e-05,0.0,1.0,0.0,0.0,0.000157,0.200074,,cluster-one,aws-node,kube-system,aws-node-c4b4l,ip-192-168-98-93.ec2.internal,aws-node,daemonset,i-07669448a2765f8ec
aws-node-jh8kp,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.025,0.025,0.002786,0.025,0.000415,0.0,0.111458,0.0,0.0,0.0,0.0,251404273.29062,323412989.684956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43311957.333333,0.0,43674555.733333,43311957.333333,9e-05,0.0,1.0,0.0,0.0,0.000505,0.26944,,cluster-one,aws-node,kube-system,aws-node-jh8kp,ip-192-168-93-104.ec2.internal,aws-node,daemonset,i-049e2073289546110
aws-node-zhgvj,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.025,0.025,0.002801,0.025,0.000415,0.0,0.112059,0.0,0.0,0.0,0.0,65087248.840216,138147612.944957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39682355.2,0.0,53511782.4,39682355.2,8.2e-05,0.0,1.0,0.0,0.0,0.000497,0.258892,,cluster-one,aws-node,kube-system,aws-node-zhgvj,ip-192-168-36-153.ec2.internal,aws-node,daemonset,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-4qwfc,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.1,0.1,0.001129,0.1,0.001659,0.0,0.011295,0.0,0.0,0.0,0.0,1532531.344098,774832.898466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,19687560.533333,73400320.0,0.000152,0.0,0.268222,0.0,0.0,0.001811,0.032858,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-4qwfc,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-jzx6m,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.1,0.1,0.001134,0.1,0.001659,0.0,0.011342,0.0,0.0,0.0,0.0,1532886.800363,774373.430488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20405179.733333,73400320.0,0.000152,0.0,0.277999,0.0,0.0,0.001811,0.033722,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-jzx6m,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-4tbz4,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000564,0.0,0.001248,0.000564,9e-06,0.0,1.0,0.0,0.0,0.0,0.0,675712.107885,1721762.062207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46630604.8,0.0,62914218.666667,46630604.8,9.7e-05,0.0,1.0,0.0,0.0,0.000106,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-4tbz4,ip-192-168-36-153.ec2.internal,ebs-csi-controller,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-c2s7k,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.003082,0.0,0.003265,0.003082,5.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,3303428.775896,6065969.383689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85219430.4,0.0,86177041.066667,85219430.4,0.000177,0.0,1.0,0.0,0.0,0.000228,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-c2s7k,ip-192-168-93-104.ec2.internal,ebs-csi-controller,deployment,i-049e2073289546110
ebs-csi-node-28d9s,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000135,0.0,0.000471,0.000135,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,170553.525588,163676.662815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19176243.2,0.0,28638481.066667,19176243.2,2.7e-05,0.0,1.0,0.0,0.0,2.8e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-28d9s,ip-192-168-38-173.ec2.internal,ebs-csi-node,daemonset,i-05e2ca5c74405b126
ebs-csi-node-79l7n,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,7.7e-05,0.0,0.000349,7.7e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167291.731336,166239.383654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14342587.733333,0.0,22183048.533333,14342587.733333,1e-05,0.0,1.0,0.0,0.0,1.1e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-79l7n,ip-192-168-98-93.ec2.internal,ebs-csi-node,daemonset,i-07669448a2765f8ec
ebs-csi-node-bk642,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000458,0.0,0.000457,0.000458,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,170757.771499,162757.031821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25668334.933333,0.0,25670178.133333,25668334.933333,3.5e-05,0.0,1.0,0.0,0.0,4.1e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-bk642,ip-192-168-38-48.ec2.internal,ebs-csi-node,daemonset,i-020fff1da8357b356
ebs-csi-node-cj84q,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000359,0.0,0.000373,0.000359,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,166273.648152,167345.634748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31572753.066667,0.0,31736490.666667,31572753.066667,6.5e-05,0.0,1.0,0.0,0.0,7.1e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-cj84q,ip-192-168-93-104.ec2.internal,ebs-csi-node,daemonset,i-049e2073289546110
ebs-csi-node-ggdfj,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000144,0.0,0.00033,0.000144,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,165953.823906,167139.477564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16884121.6,0.0,22884352.0,16884121.6,3.5e-05,0.0,1.0,0.0,0.0,3.7e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-ggdfj,ip-192-168-36-153.ec2.internal,ebs-csi-node,daemonset,i-0fa94b0f04cbcc960
ebs-csi-node-qtqbg,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.00012,0.0,0.000375,0.00012,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,164010.522302,169279.569723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20288750.933333,0.0,30294630.4,20288750.933333,1.3e-05,0.0,1.0,0.0,0.0,1.3e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-qtqbg,ip-192-168-31-75.ec2.internal,ebs-csi-node,daemonset,i-01f906f4a51f54699
eks-sample-linux-deployment1-7899f64c5f-hck7c,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577612.8,0.0,3555328.0,2577612.8,5e-06,0.0,1.0,0.0,0.0,5e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-hck7c,ip-192-168-36-153.ec2.internal,eks-sample-linux-deployment1,deployment,i-0fa94b0f04cbcc960
eks-sample-linux-deployment1-7899f64c5f-nfflg,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3212936.533333,0.0,3411968.0,3212936.533333,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-nfflg,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
eks-sample-linux-deployment1-7899f64c5f-td7k7,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186380.8,0.0,3444736.0,3186380.8,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-td7k7,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
kube-proxy-8mwg9,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.1,0.1,0.000238,0.1,0.001659,0.0,0.00238,0.0,0.0,0.0,0.0,251518868.207682,323583496.560653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19040972.8,0.0,19040256.0,19040972.8,3.9e-05,0.0,1.0,0.0,0.0,0.001699,0.02554,,cluster-one,kube-proxy,kube-system,kube-proxy-8mwg9,ip-192-168-93-104.ec2.internal,kube-proxy,daemonset,i-049e2073289546110
kube-proxy-chtw2,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.1,0.1,0.00027,0.1,0.001108,0.0,0.002703,0.0,0.0,0.0,0.0,10472277.705927,88052352.970533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16613751.466667,0.0,16613510.295082,16613751.466667,2.3e-05,0.0,1.0,0.0,0.0,0.001131,0.022964,,cluster-one,kube-proxy,kube-system,kube-proxy-chtw2,ip-192-168-38-48.ec2.internal,kube-proxy,daemonset,i-020fff1da8357b356
kube-proxy-hf45k,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.1,0.1,0.000256,0.1,0.001108,0.0,0.002564,0.0,0.0,0.0,0.0,135789041.040262,213579948.392992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12446310.4,0.0,17775547.733333,12446310.4,1.7e-05,0.0,1.0,0.0,0.0,0.001125,0.017823,,cluster-one,kube-proxy,kube-system,kube-proxy-hf45k,ip-192-168-38-173.ec2.internal,kube-proxy,daemonset,i-05e2ca5c74405b126
kube-proxy-thb7s,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.1,0.1,0.000234,0.1,0.000566,0.0,0.002342,0.0,0.0,0.0,0.0,39938014.65925,115206059.028451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8588936.533333,0.0,13388253.866667,8588936.533333,6e-06,0.0,1.0,0.0,0.0,0.000572,0.012922,,cluster-one,kube-proxy,kube-system,kube-proxy-thb7s,ip-192-168-98-93.ec2.internal,kube-proxy,daemonset,i-07669448a2765f8ec
kube-proxy-vfcw8,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.1,0.1,0.000218,0.1,0.000499,0.0,0.002178,0.0,0.0,0.0,0.0,363715540.165374,438215918.876285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14026001.066667,0.0,20526694.4,14026001.066667,9e-06,0.0,1.0,0.0,0.0,0.000507,0.01934,,cluster-one,kube-proxy,kube-system,kube-proxy-vfcw8,ip-192-168-31-75.ec2.internal,kube-proxy,daemonset,i-01f906f4a51f54699
kube-proxy-vk2db,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.1,0.1,0.000234,0.1,0.001659,0.0,0.002337,0.0,0.0,0.0,0.0,64656114.046766,137860408.249699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10566007.466667,0.0,14572748.8,10566007.466667,2.2e-05,0.0,1.0,0.0,0.0,0.001681,0.015324,,cluster-one,kube-proxy,kube-system,kube-proxy-vk2db,ip-192-168-36-153.ec2.internal,kube-proxy,daemonset,i-0fa94b0f04cbcc960
kubecost-cost-analyzer-f6554499b-6qspl,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.21,0.21,0.003083,0.21,0.003485,0.0,0.014683,0.0,0.0,0.0,0.0,4594258.063699,5527349.989233,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,185856546.133333,115343360.0,187149789.866667,185856546.133333,0.000385,0.0,1.622545,0.0,0.0,0.005594,0.174633,,cluster-one,,kubecost,kubecost-cost-analyzer-f6554499b-6qspl,ip-192-168-36-153.ec2.internal,kubecost-cost-analyzer,deployment,i-0fa94b0f04cbcc960
kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.21,0.21,0.002788,0.21,0.001189,0.0,0.013274,0.0,0.0,0.0,0.0,3931903.70446,6266663.422526,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,130101248.0,115343360.0,112966109.866667,130101248.0,9.2e-05,0.0,0.97939,0.0,0.0,0.003006,0.082612,,cluster-one,,kubecost-eks,kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,ip-192-168-98-93.ec2.internal,kubecost-eks-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks-kube-state-metrics-f6d56f59d-bsgnc,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000575,0.0,0.002073,0.000575,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,117190163.831678,6182487.636184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8896238.933333,0.0,13344972.8,8896238.933333,1.2e-05,0.0,1.0,0.0,0.0,1.9e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks,kubecost-eks-kube-state-metrics-f6d56f59d-bsgnc,ip-192-168-38-173.ec2.internal,kubecost-eks-kube-state-metrics,deployment,i-05e2ca5c74405b126
kubecost-eks-prometheus-server-dccbc55fd-dpzv9,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.006696,0.0,0.022978,0.006696,3.3e-05,0.0,1.0,0.0,0.0,0.0,0.0,25489132.447314,137272002.542197,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,180421358.933333,0.0,280408200.533333,180421358.933333,0.000112,0.0,1.0,0.0,0.0,0.00187,1.0,,cluster-one,,kubecost-eks,kubecost-eks-prometheus-server-dccbc55fd-dpzv9,ip-192-168-31-75.ec2.internal,kubecost-eks-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.21,0.21,0.002767,0.21,0.001189,0.0,0.013176,0.0,0.0,0.0,0.0,3554675.392979,5985293.390884,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,130047522.133333,115343360.0,104579140.266667,130047522.133333,9.2e-05,0.0,0.906677,0.0,0.0,0.003006,0.077277,,cluster-one,,kubecost-eks2,kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,ip-192-168-98-93.ec2.internal,kubecost-eks2-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.000566,0.0,0.001938,0.000566,3e-06,0.0,1.0,0.0,0.0,0.0,0.0,117052262.236516,6318262.869982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11302946.133333,0.0,17165516.8,11302946.133333,7e-06,0.0,1.0,0.0,0.0,1e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks2,kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,ip-192-168-31-75.ec2.internal,kubecost-eks2-kube-state-metrics,deployment,i-01f906f4a51f54699
kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.002827,0.0,0.00915,0.002827,1.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,5754237.852079,135808591.139963,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,150600499.2,0.0,222615347.2,150600499.2,9.4e-05,0.0,1.0,0.0,0.0,0.001832,1.0,,cluster-one,,kubecost-eks2,kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,ip-192-168-31-75.ec2.internal,kubecost-eks2-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-grafana-7d55ff845d-wnpjj,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.001313,0.0,0.0035,0.001313,2.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,881284.245092,31000355.800493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85694771.2,0.0,121232179.2,85694771.2,0.000177,0.0,1.0,0.0,0.0,0.000199,1.0,,cluster-one,,kubecost,kubecost-grafana-7d55ff845d-wnpjj,ip-192-168-36-153.ec2.internal,kubecost-grafana,deployment,i-0fa94b0f04cbcc960
kubecost-kube-state-metrics-59fd4555f4-qh4wp,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.001843,0.0,0.001916,0.001843,3.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,116391475.99616,6263689.901745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13048251.733333,0.0,13054088.533333,13048251.733333,2.7e-05,0.0,1.0,0.0,0.0,5.8e-05,1.0,,cluster-one,kube-state-metrics,kubecost,kubecost-kube-state-metrics-59fd4555f4-qh4wp,ip-192-168-93-104.ec2.internal,kubecost-kube-state-metrics,deployment,i-049e2073289546110
kubecost-prometheus-node-exporter-2q7kq,2022-12-01 19:00:00.000,2022-12-01 20:00:00.000,60.0,0.00017,0.0,0.001391,0.00017,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,39881178.07313,114828850.627832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7015936.0,0.0,12003532.8,7015936.0,5e-06,0.0,1.0,0.0,0.0,6e-06,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-2q7kq,ip-192-168-98-93.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-07669448a2765f8ec
