name,window.start,window.end,minutes,cpuCores,cpuCoreRequestAverage,cpuCoreUsageAverage,cpuCoreHours,cpuCost,cpuCostAdjustment,cpuEfficiency,gpuCount,gpuHours,gpuCost,gpuCostAdjustment,networkTransferBytes,networkReceiveBytes,networkCost,networkCostAdjustment,loadBalancerCost,loadBalancerCostAdjustment,pvBytes,pvByteHours,pvCost,pvCostAdjustment,ramBytes,ramByteRequestAverage,ramByteUsageAverage,ramByteHours,ramCost,ramCostAdjustment,ramEfficiency,sharedCost,externalCost,totalCost,totalEfficiency,rawAllocationOnly,properties.cluster,properties.container,properties.namespace,properties.pod,properties.node,properties.controller,properties.controllerKind,properties.providerID
kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.21,0.21,0.00278,0.21,0.001189,0.0,0.01324,0.0,0.0,0.0,0.0,3545532.844121,6056346.139197,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,161849992.533333,115343360.0,107699677.866667,161849992.533333,0.000114,0.0,0.933731,0.0,0.0,0.003029,0.09401,,cluster-one,,kubecost-eks2,kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,ip-192-168-98-93.ec2.internal,kubecost-eks2-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.001868,0.0,0.001885,0.001868,9e-06,0.0,1.0,0.0,0.0,0.0,0.0,117012027.213253,6312883.901652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17211392.0,0.0,17211392.0,17211392.0,1.1e-05,0.0,1.0,0.0,0.0,2e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks2,kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,ip-192-168-31-75.ec2.internal,kubecost-eks2-kube-state-metrics,deployment,i-01f906f4a51f54699
kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.009308,0.0,0.009078,0.009308,4.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,5768040.513744,136168472.701018,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,219280930.133333,0.0,219176755.2,219280930.133333,0.000136,0.0,1.0,0.0,0.0,0.001908,1.0,,cluster-one,,kubecost-eks2,kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,ip-192-168-31-75.ec2.internal,kubecost-eks2-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-grafana-7d55ff845d-wnpjj,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.00337,0.0,0.00343,0.00337,5.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,887620.228232,31051585.800709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121001574.4,0.0,120994133.333333,121001574.4,0.000251,0.0,1.0,0.0,0.0,0.000307,1.0,,cluster-one,,kubecost,kubecost-grafana-7d55ff845d-wnpjj,ip-192-168-36-153.ec2.internal,kubecost-grafana,deployment,i-0fa94b0f04cbcc960
kubecost-kube-state-metrics-59fd4555f4-qh4wp,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.001898,0.0,0.001897,0.001898,3.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,116444280.187177,6259784.645131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12951552.0,0.0,12951552.0,12951552.0,2.7e-05,0.0,1.0,0.0,0.0,5.8e-05,1.0,,cluster-one,kube-state-metrics,kubecost,kubecost-kube-state-metrics-59fd4555f4-qh4wp,ip-192-168-93-104.ec2.internal,kubecost-kube-state-metrics,deployment,i-049e2073289546110
kubecost-prometheus-node-exporter-2q7kq,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.001293,0.0,0.001374,0.001293,7e-06,0.0,1.0,0.0,0.0,0.0,0.0,39668086.867065,35303288.998522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11788970.666667,0.0,11881676.8,11788970.666667,8e-06,0.0,1.0,0.0,0.0,1.6e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-2q7kq,ip-192-168-98-93.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-07669448a2765f8ec
kubecost-prometheus-node-exporter-6lksp,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.001447,0.0,0.001552,0.001447,2.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,64804302.838692,58377669.431338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12738116.266667,0.0,12736238.933333,12738116.266667,2.6e-05,0.0,1.0,0.0,0.0,5e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-6lksp,ip-192-168-36-153.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0fa94b0f04cbcc960
kubecost-prometheus-node-exporter-bpx5d,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.001315,0.0,0.001414,0.001315,7e-06,0.0,1.0,0.0,0.0,0.0,0.0,363751865.646757,358446677.397805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12446583.466667,0.0,12639846.4,12446583.466667,8e-06,0.0,1.0,0.0,0.0,1.4e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-bpx5d,ip-192-168-31-75.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-01f906f4a51f54699
kubecost-prometheus-node-exporter-fs5xt,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.001598,0.0,0.001575,0.001598,2.7e-05,0.0,1.0,0.0,0.0,0.0,0.0,250695617.81307,243188889.851812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13021013.333333,0.0,13018248.533333,13021013.333333,2.7e-05,0.0,1.0,0.0,0.0,5.3e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-fs5xt,ip-192-168-93-104.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-049e2073289546110
kubecost-prometheus-node-exporter-lwb4l,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.001324,0.0,0.001365,0.001324,1.7e-05,0.0,1.0,0.0,0.0,0.0,0.0,10094313.233891,8155271.582108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14535133.866667,0.0,14659720.533333,14535133.866667,2.3e-05,0.0,1.0,0.0,0.0,4.1e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-lwb4l,ip-192-168-84-15.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0e6b396413e5bcd57
kubecost-prometheus-node-exporter-sdf2t,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.001421,0.0,0.001429,0.001421,1.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,134593446.786091,132928803.759521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15009587.2,0.0,15056759.466667,15009587.2,2.1e-05,0.0,1.0,0.0,0.0,3.6e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-sdf2t,ip-192-168-38-173.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-05e2ca5c74405b126
kubecost-prometheus-server-8697c46bc-5lwb8,2022-11-30 09:00:00.000,2022-11-30 10:00:00.000,60.0,0.006561,0.0,0.006507,0.006561,0.000109,0.0,1.0,0.0,0.0,0.0,0.0,4872729.865508,136682735.406168,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,214296337.066667,0.0,214404846.933333,214296337.066667,0.000444,0.0,1.0,0.0,0.0,0.002277,1.0,,cluster-one,,kubecost,kubecost-prometheus-server-8697c46bc-5lwb8,ip-192-168-93-104.ec2.internal,kubecost-prometheus-server,deployment,i-049e2073289546110
__unmounted__,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450055696.786886,3450055696.786886,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,,cluster-one,__unmounted__,__unmounted__,__unmounted__,,,,
app,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.0007,0.0,0.000699,0.0007,1.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224557996.065574,4224557996.065574,0.000216,0.0,3189282.133333,0.0,3189896.533333,3189282.133333,7e-06,0.0,1.0,0.0,0.0,0.000234,1.0,,cluster-one,app,default,app,ip-192-168-93-104.ec2.internal,,,i-049e2073289546110
aws-load-balancer-controller-bfbb5f4b4-sv6vd,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.000385,0.0,0.000398,0.000385,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,484430.525594,1592788.662119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29626368.0,0.0,29626368.0,29626368.0,1.8e-05,0.0,1.0,0.0,0.0,2e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-sv6vd,ip-192-168-31-75.ec2.internal,aws-load-balancer-controller,deployment,i-01f906f4a51f54699
aws-load-balancer-controller-bfbb5f4b4-zb7zd,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.001261,0.0,0.001283,0.001261,7e-06,0.0,1.0,0.0,0.0,0.0,0.0,2709442.913616,5123301.002166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34519415.466667,0.0,34518903.466667,34519415.466667,2.4e-05,0.0,1.0,0.0,0.0,3.2e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-zb7zd,ip-192-168-98-93.ec2.internal,aws-load-balancer-controller,deployment,i-07669448a2765f8ec
aws-node-48dxg,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.025,0.025,0.002673,0.025,0.000125,0.0,0.106914,0.0,0.0,0.0,0.0,364934453.990251,359716396.720678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33414724.266667,0.0,33412778.666667,33414724.266667,2.1e-05,0.0,1.0,0.0,0.0,0.000145,0.234566,,cluster-one,aws-node,kube-system,aws-node-48dxg,ip-192-168-31-75.ec2.internal,aws-node,daemonset,i-01f906f4a51f54699
aws-node-5kbmp,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.025,0.025,0.002747,0.025,0.000323,0.0,0.109883,0.0,0.0,0.0,0.0,10053623.951977,8151119.403195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41348676.266667,0.0,41349734.4,41348676.266667,6.7e-05,0.0,1.0,0.0,0.0,0.00039,0.262194,,cluster-one,aws-node,kube-system,aws-node-5kbmp,ip-192-168-84-15.ec2.internal,aws-node,daemonset,i-0e6b396413e5bcd57
aws-node-bpxrs,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.025,0.025,0.002406,0.025,0.000274,0.0,0.096228,0.0,0.0,0.0,0.0,135712258.36259,133970542.765538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42149341.866667,0.0,42146338.133333,42149341.866667,5.8e-05,0.0,1.0,0.0,0.0,0.000332,0.253398,,cluster-one,aws-node,kube-system,aws-node-bpxrs,ip-192-168-38-173.ec2.internal,aws-node,daemonset,i-05e2ca5c74405b126
aws-node-c4b4l,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.025,0.025,0.002728,0.025,0.000142,0.0,0.109102,0.0,0.0,0.0,0.0,39595161.290323,35294729.105418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37478365.866667,0.0,37480243.2,37478365.866667,2.6e-05,0.0,1.0,0.0,0.0,0.000168,0.249513,,cluster-one,aws-node,kube-system,aws-node-c4b4l,ip-192-168-98-93.ec2.internal,aws-node,daemonset,i-07669448a2765f8ec
aws-node-jh8kp,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.025,0.025,0.002764,0.025,0.000415,0.0,0.11056,0.0,0.0,0.0,0.0,250745321.093045,243268072.696563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43561198.933333,0.0,43555362.133333,43561198.933333,9e-05,0.0,1.0,0.0,0.0,0.000505,0.269449,,cluster-one,aws-node,kube-system,aws-node-jh8kp,ip-192-168-93-104.ec2.internal,aws-node,daemonset,i-049e2073289546110
aws-node-zhgvj,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.025,0.025,0.002817,0.025,0.000415,0.0,0.112671,0.0,0.0,0.0,0.0,64202999.373935,151589115.358502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53023778.133333,0.0,53468023.466667,53023778.133333,0.00011,0.0,1.0,0.0,0.0,0.000525,0.298408,,cluster-one,aws-node,kube-system,aws-node-zhgvj,ip-192-168-36-153.ec2.internal,aws-node,daemonset,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-4qwfc,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.1,0.1,0.001121,0.1,0.001659,0.0,0.011206,0.0,0.0,0.0,0.0,1551674.855173,791437.87845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20115456.0,73400320.0,0.000152,0.0,0.274051,0.0,0.0,0.001811,0.033266,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-4qwfc,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-jzx6m,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.1,0.1,0.001122,0.1,0.001659,0.0,0.011222,0.0,0.0,0.0,0.0,1543483.219446,783805.288468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20721664.0,73400320.0,0.000152,0.0,0.28231,0.0,0.0,0.001811,0.033974,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-jzx6m,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-4tbz4,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.001216,0.0,0.001265,0.001216,2e-05,0.0,1.0,0.0,0.0,0.0,0.0,680830.655442,1741757.861504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62536499.2,0.0,63039214.933333,62536499.2,0.00013,0.0,1.0,0.0,0.0,0.00015,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-4tbz4,ip-192-168-36-153.ec2.internal,ebs-csi-controller,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-c2s7k,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.003253,0.0,0.00325,0.003253,5.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,3307648.462826,6092878.771686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86329344.0,0.0,86330777.6,86329344.0,0.000179,0.0,1.0,0.0,0.0,0.000233,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-c2s7k,ip-192-168-93-104.ec2.internal,ebs-csi-controller,deployment,i-049e2073289546110
ebs-csi-node-28d9s,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.000414,0.0,0.00042,0.000414,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,170530.83468,163257.660978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28501640.533333,0.0,28495325.866667,28501640.533333,3.9e-05,0.0,1.0,0.0,0.0,4.4e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-28d9s,ip-192-168-38-173.ec2.internal,ebs-csi-node,daemonset,i-05e2ca5c74405b126
ebs-csi-node-79l7n,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.000342,0.0,0.000348,0.000342,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,167086.578292,166772.74136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22247014.4,0.0,22249676.8,22247014.4,1.6e-05,0.0,1.0,0.0,0.0,1.8e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-79l7n,ip-192-168-98-93.ec2.internal,ebs-csi-node,daemonset,i-07669448a2765f8ec
ebs-csi-node-cj84q,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.000378,0.0,0.000375,0.000378,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,164831.398653,168748.712247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31953612.8,0.0,31949892.266667,31953612.8,6.6e-05,0.0,1.0,0.0,0.0,7.2e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-cj84q,ip-192-168-93-104.ec2.internal,ebs-csi-node,daemonset,i-049e2073289546110
ebs-csi-node-ggdfj,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.000315,0.0,0.000334,0.000315,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,167030.609837,166042.984507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22417169.066667,0.0,22896640.0,22417169.066667,4.6e-05,0.0,1.0,0.0,0.0,5.2e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-ggdfj,ip-192-168-36-153.ec2.internal,ebs-csi-node,daemonset,i-0fa94b0f04cbcc960
ebs-csi-node-hs4md,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.000424,0.0,0.000429,0.000424,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,170553.300801,163147.753136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25792921.6,0.0,25794423.466667,25792921.6,4.2e-05,0.0,1.0,0.0,0.0,4.7e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-hs4md,ip-192-168-84-15.ec2.internal,ebs-csi-node,daemonset,i-0e6b396413e5bcd57
ebs-csi-node-qtqbg,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.000362,0.0,0.000369,0.000362,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,163944.962235,170493.035862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30432256.0,0.0,30435396.266667,30432256.0,1.9e-05,0.0,1.0,0.0,0.0,2.1e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-qtqbg,ip-192-168-31-75.ec2.internal,ebs-csi-node,daemonset,i-01f906f4a51f54699
eks-sample-linux-deployment1-7899f64c5f-hck7c,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377561.6,0.0,3555328.0,3377561.6,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-hck7c,ip-192-168-36-153.ec2.internal,eks-sample-linux-deployment1,deployment,i-0fa94b0f04cbcc960
eks-sample-linux-deployment1-7899f64c5f-nfflg,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411968.0,0.0,3411968.0,3411968.0,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-nfflg,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
eks-sample-linux-deployment1-7899f64c5f-td7k7,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444736.0,0.0,3444736.0,3444736.0,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-td7k7,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
kube-proxy-5v8bx,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.1,0.1,0.000257,0.1,0.001293,0.0,0.002567,0.0,0.0,0.0,0.0,10054728.602762,8147686.529488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16867396.266667,0.0,16871628.8,16867396.266667,2.7e-05,0.0,1.0,0.0,0.0,0.00132,0.023133,,cluster-one,kube-proxy,kube-system,kube-proxy-5v8bx,ip-192-168-84-15.ec2.internal,kube-proxy,daemonset,i-0e6b396413e5bcd57
kube-proxy-8mwg9,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.1,0.1,0.000239,0.1,0.001659,0.0,0.00239,0.0,0.0,0.0,0.0,250709137.644774,243196963.812746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18888669.866667,0.0,18888567.466667,18888669.866667,3.9e-05,0.0,1.0,0.0,0.0,0.001699,0.025368,,cluster-one,kube-proxy,kube-system,kube-proxy-8mwg9,ip-192-168-93-104.ec2.internal,kube-proxy,daemonset,i-049e2073289546110
kube-proxy-hf45k,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.1,0.1,0.000226,0.1,0.001096,0.0,0.002257,0.0,0.0,0.0,0.0,135326564.398812,133573347.150716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17232964.266667,0.0,17238766.933333,17232964.266667,2.4e-05,0.0,1.0,0.0,0.0,0.001119,0.023274,,cluster-one,kube-proxy,kube-system,kube-proxy-hf45k,ip-192-168-38-173.ec2.internal,kube-proxy,daemonset,i-05e2ca5c74405b126
kube-proxy-thb7s,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.1,0.1,0.000223,0.1,0.000566,0.0,0.002227,0.0,0.0,0.0,0.0,39587160.71931,35287776.511946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13389516.8,0.0,13390028.8,13389516.8,9e-06,0.0,1.0,0.0,0.0,0.000576,0.018626,,cluster-one,kube-proxy,kube-system,kube-proxy-thb7s,ip-192-168-98-93.ec2.internal,kube-proxy,daemonset,i-07669448a2765f8ec
kube-proxy-vfcw8,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.1,0.1,0.000207,0.1,0.000499,0.0,0.002068,0.0,0.0,0.0,0.0,364162709.397708,358926228.90757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20373230.933333,0.0,20544307.2,20373230.933333,1.3e-05,0.0,1.0,0.0,0.0,0.000511,0.026807,,cluster-one,kube-proxy,kube-system,kube-proxy-vfcw8,ip-192-168-31-75.ec2.internal,kube-proxy,daemonset,i-01f906f4a51f54699
kube-proxy-vk2db,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.1,0.1,0.000227,0.1,0.001659,0.0,0.002271,0.0,0.0,0.0,0.0,64305614.944914,151935207.350194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14670916.266667,0.0,14671735.466667,14670916.266667,3e-05,0.0,1.0,0.0,0.0,0.00169,0.020213,,cluster-one,kube-proxy,kube-system,kube-proxy-vk2db,ip-192-168-36-153.ec2.internal,kube-proxy,daemonset,i-0fa94b0f04cbcc960
kubecost-cost-analyzer-f6554499b-6qspl,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.21,0.21,0.003002,0.21,0.003485,0.0,0.014297,0.0,0.0,0.0,0.0,4563213.967023,5468427.511064,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,233807974.4,115343360.0,188045312.0,233807974.4,0.000484,0.0,1.630309,0.0,0.0,0.005694,0.211474,,cluster-one,,kubecost,kubecost-cost-analyzer-f6554499b-6qspl,ip-192-168-36-153.ec2.internal,kubecost-cost-analyzer,deployment,i-0fa94b0f04cbcc960
kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.21,0.21,0.002741,0.21,0.001189,0.0,0.01305,0.0,0.0,0.0,0.0,3948768.043398,6390812.013354,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,167952008.533333,115343360.0,114067387.733333,167952008.533333,0.000119,0.0,0.988938,0.0,0.0,0.003033,0.101616,,cluster-one,,kubecost-eks,kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,ip-192-168-98-93.ec2.internal,kubecost-eks-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks-kube-state-metrics-f6d56f59d-bsgnc,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.001798,0.0,0.001812,0.001798,2e-05,0.0,1.0,0.0,0.0,0.0,0.0,117970785.022363,6150348.346658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13353198.933333,0.0,13353915.733333,13353198.933333,1.8e-05,0.0,1.0,0.0,0.0,3.8e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks,kubecost-eks-kube-state-metrics-f6d56f59d-bsgnc,ip-192-168-38-173.ec2.internal,kubecost-eks-kube-state-metrics,deployment,i-05e2ca5c74405b126
kubecost-eks-prometheus-server-dccbc55fd-dpzv9,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.021135,0.0,0.021687,0.021135,0.000105,0.0,1.0,0.0,0.0,0.0,0.0,25798829.128671,136308160.703236,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,281368337.066667,0.0,281665126.4,281368337.066667,0.000175,0.0,1.0,0.0,0.0,0.002005,1.0,,cluster-one,,kubecost-eks,kubecost-eks-prometheus-server-dccbc55fd-dpzv9,ip-192-168-31-75.ec2.internal,kubecost-eks-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.21,0.21,0.002724,0.21,0.001189,0.0,0.01297,0.0,0.0,0.0,0.0,3563299.397437,6066530.478601,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,161574638.933333,115343360.0,107262498.133333,161574638.933333,0.000114,0.0,0.929941,0.0,0.0,0.003028,0.093305,,cluster-one,,kubecost-eks2,kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,ip-192-168-98-93.ec2.internal,kubecost-eks2-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,2022-11-30 10:00:00.000,2022-11-30 11:00:00.000,60.0,0.001837,0.0,0.001893,0.001837,9e-06,0.0,1.0,0.0,0.0,0.0,0.0,116976759.557257,6330286.806689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17211392.0,0.0,17211392.0,17211392.0,1.1e-05,0.0,1.0,0.0,0.0,2e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks2,kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,ip-192-168-31-75.ec2.internal,kubecost-eks2-kube-state-metrics,deployment,i-01f906f4a51f54699
