name,window.start,window.end,minutes,cpuCores,cpuCoreRequestAverage,cpuCoreUsageAverage,cpuCoreHours,cpuCost,cpuCostAdjustment,cpuEfficiency,gpuCount,gpuHours,gpuCost,gpuCostAdjustment,networkTransferBytes,networkReceiveBytes,networkCost,networkCostAdjustment,loadBalancerCost,loadBalancerCostAdjustment,pvBytes,pvByteHours,pvCost,pvCostAdjustment,ramBytes,ramByteRequestAverage,ramByteUsageAverage,ramByteHours,ramCost,ramCostAdjustment,ramEfficiency,sharedCost,externalCost,totalCost,totalEfficiency,rawAllocationOnly,properties.cluster,properties.container,properties.namespace,properties.pod,properties.node,properties.controller,properties.controllerKind,properties.providerID
ebs-csi-controller-649df4c499-c2s7k,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.003184,0.0,0.00323,0.003184,5.3e-05,0.0,1.0,0.0,0.0,0.0,0.0,3317577.1524,6061508.067842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86314598.4,0.0,86313164.8,86314598.4,0.000179,0.0,1.0,0.0,0.0,0.000232,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-c2s7k,ip-192-168-93-104.ec2.internal,ebs-csi-controller,deployment,i-049e2073289546110
ebs-csi-node-79l7n,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.00012,0.0,0.000338,0.00012,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,166567.949015,167397.471688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15788373.333333,0.0,22158062.933333,15788373.333333,1.1e-05,0.0,1.0,0.0,0.0,1.2e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-79l7n,ip-192-168-98-93.ec2.internal,ebs-csi-node,daemonset,i-07669448a2765f8ec
ebs-csi-node-bq96z,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.000427,0.0,0.000427,0.000427,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,170390.514289,163776.235806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28403643.733333,0.0,28411630.933333,28403643.733333,4e-05,0.0,1.0,0.0,0.0,4.4e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-bq96z,ip-192-168-19-143.ec2.internal,ebs-csi-node,daemonset,i-06646d0cbbbc345e8
ebs-csi-node-cj84q,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.000353,0.0,0.000363,0.000353,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,165496.508632,167906.917894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31728742.4,0.0,31729390.933333,31728742.4,6.6e-05,0.0,1.0,0.0,0.0,7.2e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-cj84q,ip-192-168-93-104.ec2.internal,ebs-csi-node,daemonset,i-049e2073289546110
ebs-csi-node-ggdfj,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,6.2e-05,0.0,0.00033,6.2e-05,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,167158.446832,166683.360122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14314427.733333,0.0,22911658.666667,14314427.733333,3e-05,0.0,1.0,0.0,0.0,3.1e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-ggdfj,ip-192-168-36-153.ec2.internal,ebs-csi-node,daemonset,i-0fa94b0f04cbcc960
ebs-csi-node-qtqbg,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,8.5e-05,0.0,0.000362,8.5e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163183.99174,171363.364669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19676330.666667,0.0,30307259.733333,19676330.666667,1.2e-05,0.0,1.0,0.0,0.0,1.3e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-qtqbg,ip-192-168-31-75.ec2.internal,ebs-csi-node,daemonset,i-01f906f4a51f54699
ebs-csi-node-rfljw,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.000376,0.0,0.000416,0.000376,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,170604.334012,163362.78837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25660245.333333,0.0,26639769.6,25660245.333333,4.2e-05,0.0,1.0,0.0,0.0,4.7e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-rfljw,ip-192-168-224-223.ec2.internal,ebs-csi-node,daemonset,i-0dd2708e1b331ea0b
eks-sample-linux-deployment1-7899f64c5f-hck7c,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162824.533333,0.0,3555328.0,2162824.533333,4e-06,0.0,1.0,0.0,0.0,4e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-hck7c,ip-192-168-36-153.ec2.internal,eks-sample-linux-deployment1,deployment,i-0fa94b0f04cbcc960
eks-sample-linux-deployment1-7899f64c5f-nfflg,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3269802.666667,0.0,3411968.0,3269802.666667,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-nfflg,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
eks-sample-linux-deployment1-7899f64c5f-td7k7,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329911.466667,0.0,3444736.0,3329911.466667,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-td7k7,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
kube-proxy-8mwg9,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.1,0.1,0.000237,0.1,0.001659,0.0,0.002369,0.0,0.0,0.0,0.0,250815946.423348,243293164.757769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19285742.933333,0.0,19286357.333333,19285742.933333,4e-05,0.0,1.0,0.0,0.0,0.001699,0.02582,,cluster-one,kube-proxy,kube-system,kube-proxy-8mwg9,ip-192-168-93-104.ec2.internal,kube-proxy,daemonset,i-049e2073289546110
kube-proxy-chxsl,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.1,0.1,0.000226,0.1,0.001115,0.0,0.002259,0.0,0.0,0.0,0.0,135092085.454255,133415823.793294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17121621.333333,0.0,17120187.733333,17121621.333333,2.4e-05,0.0,1.0,0.0,0.0,0.001139,0.023137,,cluster-one,kube-proxy,kube-system,kube-proxy-chxsl,ip-192-168-19-143.ec2.internal,kube-proxy,daemonset,i-06646d0cbbbc345e8
kube-proxy-jzjbr,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.1,0.1,0.000254,0.1,0.001307,0.0,0.002535,0.0,0.0,0.0,0.0,9945045.125416,8160684.537656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16191044.266667,0.0,16748475.733333,16191044.266667,2.6e-05,0.0,1.0,0.0,0.0,0.001334,0.022296,,cluster-one,kube-proxy,kube-system,kube-proxy-jzjbr,ip-192-168-224-223.ec2.internal,kube-proxy,daemonset,i-0dd2708e1b331ea0b
kube-proxy-thb7s,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.1,0.1,0.000226,0.1,0.000566,0.0,0.002256,0.0,0.0,0.0,0.0,39335724.057781,35002757.278377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10192691.2,0.0,13152119.466667,10192691.2,7e-06,0.0,1.0,0.0,0.0,0.000574,0.014788,,cluster-one,kube-proxy,kube-system,kube-proxy-thb7s,ip-192-168-98-93.ec2.internal,kube-proxy,daemonset,i-07669448a2765f8ec
kube-proxy-vfcw8,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.1,0.1,0.000214,0.1,0.000499,0.0,0.002136,0.0,0.0,0.0,0.0,364399110.340625,359076580.987087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13665757.866667,0.0,20502186.666667,13665757.866667,9e-06,0.0,1.0,0.0,0.0,0.000507,0.018866,,cluster-one,kube-proxy,kube-system,kube-proxy-vfcw8,ip-192-168-31-75.ec2.internal,kube-proxy,daemonset,i-01f906f4a51f54699
kube-proxy-vk2db,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.1,0.1,0.000228,0.1,0.001659,0.0,0.002278,0.0,0.0,0.0,0.0,64156264.190597,149914569.286254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9894331.733333,0.0,14658764.8,9894331.733333,2e-05,0.0,1.0,0.0,0.0,0.00168,0.014449,,cluster-one,kube-proxy,kube-system,kube-proxy-vk2db,ip-192-168-36-153.ec2.internal,kube-proxy,daemonset,i-0fa94b0f04cbcc960
kubecost-cost-analyzer-f6554499b-6qspl,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.21,0.21,0.003237,0.21,0.003485,0.0,0.015413,0.0,0.0,0.0,0.0,4536237.930017,5459115.190118,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,166983338.666667,115343360.0,189529702.4,166983338.666667,0.000346,0.0,1.643178,0.0,0.0,0.005555,0.162385,,cluster-one,,kubecost,kubecost-cost-analyzer-f6554499b-6qspl,ip-192-168-36-153.ec2.internal,kubecost-cost-analyzer,deployment,i-0fa94b0f04cbcc960
kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.21,0.21,0.002765,0.21,0.001189,0.0,0.013168,0.0,0.0,0.0,0.0,3890675.474009,6271287.363245,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,135121885.866667,115343360.0,112963037.866667,135121885.866667,9.6e-05,0.0,0.979363,0.0,0.0,0.00301,0.084988,,cluster-one,,kubecost-eks,kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,ip-192-168-98-93.ec2.internal,kubecost-eks-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks-kube-state-metrics-f6d56f59d-2pt4p,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.001974,0.0,0.001988,0.001974,2.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,117111537.736734,6391981.023254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12861166.933333,0.0,12861576.533333,12861166.933333,1.8e-05,0.0,1.0,0.0,0.0,4e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks,kubecost-eks-kube-state-metrics-f6d56f59d-2pt4p,ip-192-168-19-143.ec2.internal,kubecost-eks-kube-state-metrics,deployment,i-06646d0cbbbc345e8
kubecost-eks-prometheus-server-dccbc55fd-dpzv9,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.002741,0.0,0.022564,0.002741,1.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,25573926.665751,137006804.037132,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,165561787.733333,0.0,285177105.066667,165561787.733333,0.000103,0.0,1.0,0.0,0.0,0.001841,1.0,,cluster-one,,kubecost-eks,kubecost-eks-prometheus-server-dccbc55fd-dpzv9,ip-192-168-31-75.ec2.internal,kubecost-eks-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.21,0.21,0.002692,0.21,0.001189,0.0,0.012819,0.0,0.0,0.0,0.0,3509538.523607,5995253.947486,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,141447441.066667,115343360.0,107221538.133333,141447441.066667,0.0001,0.0,0.929586,0.0,0.0,0.003014,0.083908,,cluster-one,,kubecost-eks2,kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,ip-192-168-98-93.ec2.internal,kubecost-eks2-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.00044,0.0,0.001902,0.00044,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,117425729.700585,6294082.420409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11190067.2,0.0,17215488.0,11190067.2,7e-06,0.0,1.0,0.0,0.0,9e-06,1.0,,cluster-one,kube-state-metrics,kubecost-eks2,kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,ip-192-168-31-75.ec2.internal,kubecost-eks2-kube-state-metrics,deployment,i-01f906f4a51f54699
kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.002018,0.0,0.009308,0.002018,1e-05,0.0,1.0,0.0,0.0,0.0,0.0,5697367.516896,135855458.669996,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,138800264.533333,0.0,222923366.4,138800264.533333,8.6e-05,0.0,1.0,0.0,0.0,0.001821,1.0,,cluster-one,,kubecost-eks2,kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,ip-192-168-31-75.ec2.internal,kubecost-eks2-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-grafana-7d55ff845d-wnpjj,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.000736,0.0,0.003428,0.000736,1.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,881213.705076,31057958.729687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78116795.733333,0.0,120856302.933333,78116795.733333,0.000162,0.0,1.0,0.0,0.0,0.000174,1.0,,cluster-one,,kubecost,kubecost-grafana-7d55ff845d-wnpjj,ip-192-168-36-153.ec2.internal,kubecost-grafana,deployment,i-0fa94b0f04cbcc960
kubecost-kube-state-metrics-59fd4555f4-qh4wp,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.001859,0.0,0.001905,0.001859,3.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,116731528.704215,6267170.642015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13246464.0,0.0,13246464.0,13246464.0,2.7e-05,0.0,1.0,0.0,0.0,5.8e-05,1.0,,cluster-one,kube-state-metrics,kubecost,kubecost-kube-state-metrics-59fd4555f4-qh4wp,ip-192-168-93-104.ec2.internal,kubecost-kube-state-metrics,deployment,i-049e2073289546110
kubecost-prometheus-node-exporter-2pcjc,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.001423,0.0,0.001502,0.001423,1.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,135387549.037891,133724467.237433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15326139.733333,0.0,15335424.0,15326139.733333,2.1e-05,0.0,1.0,0.0,0.0,3.7e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-2pcjc,ip-192-168-19-143.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-06646d0cbbbc345e8
kubecost-prometheus-node-exporter-2q7kq,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.000407,0.0,0.001392,0.000407,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,39355265.901158,35012370.061666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8119193.6,0.0,12028654.933333,8119193.6,6e-06,0.0,1.0,0.0,0.0,8e-06,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-2q7kq,ip-192-168-98-93.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-07669448a2765f8ec
kubecost-prometheus-node-exporter-4n6tn,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.001189,0.0,0.00135,0.001189,1.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,9931648.827243,8169144.398276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14310229.333333,0.0,14806766.933333,14310229.333333,2.3e-05,0.0,1.0,0.0,0.0,3.9e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-4n6tn,ip-192-168-224-223.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0dd2708e1b331ea0b
kubecost-prometheus-node-exporter-6lksp,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.000209,0.0,0.001566,0.000209,3e-06,0.0,1.0,0.0,0.0,0.0,0.0,64093629.389891,149744042.378639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7963033.6,0.0,12597862.4,7963033.6,1.6e-05,0.0,1.0,0.0,0.0,2e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-6lksp,ip-192-168-36-153.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0fa94b0f04cbcc960
kubecost-prometheus-node-exporter-bpx5d,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.000195,0.0,0.001405,0.000195,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,363719337.511596,358407074.122678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7380753.066667,0.0,12368622.933333,7380753.066667,5e-06,0.0,1.0,0.0,0.0,6e-06,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-bpx5d,ip-192-168-31-75.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-01f906f4a51f54699
kubecost-prometheus-node-exporter-fs5xt,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.001343,0.0,0.001603,0.001343,2.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,250931818.050923,243373181.60182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12118186.666667,0.0,12770304.0,12118186.666667,2.5e-05,0.0,1.0,0.0,0.0,4.7e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-fs5xt,ip-192-168-93-104.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-049e2073289546110
kubecost-prometheus-server-8697c46bc-5lwb8,2022-12-02 10:00:00.000,2022-12-02 11:00:00.000,60.0,0.006557,0.0,0.006493,0.006557,0.000109,0.0,1.0,0.0,0.0,0.0,0.0,4937031.46125,135907714.384005,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,213033813.333333,0.0,212885913.6,213033813.333333,0.000441,0.0,1.0,0.0,0.0,0.002275,1.0,,cluster-one,,kubecost,kubecost-prometheus-server-8697c46bc-5lwb8,ip-192-168-93-104.ec2.internal,kubecost-prometheus-server,deployment,i-049e2073289546110
__unmounted__,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450055696.786886,3450055696.786886,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,,cluster-one,__unmounted__,__unmounted__,__unmounted__,,,,
app,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.000621,0.0,0.00069,0.000621,1e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224557996.065574,4224557996.065574,0.000216,0.0,3047594.666667,0.0,3127432.533333,3047594.666667,6e-06,0.0,1.0,0.0,0.0,0.000232,1.0,,cluster-one,app,default,app,ip-192-168-93-104.ec2.internal,,,i-049e2073289546110
aws-load-balancer-controller-bfbb5f4b4-sv6vd,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.000221,0.0,0.000397,0.000221,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,480373.756922,1569958.774156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23583914.666667,0.0,29790208.0,23583914.666667,1.5e-05,0.0,1.0,0.0,0.0,1.6e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-sv6vd,ip-192-168-31-75.ec2.internal,aws-load-balancer-controller,deployment,i-01f906f4a51f54699
aws-load-balancer-controller-bfbb5f4b4-zb7zd,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.000127,0.0,0.001263,0.000127,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,2721136.148949,5089724.759502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19512934.4,0.0,34436164.266667,19512934.4,1.4e-05,0.0,1.0,0.0,0.0,1.5e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-zb7zd,ip-192-168-98-93.ec2.internal,aws-load-balancer-controller,deployment,i-07669448a2765f8ec
aws-node-48dxg,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.025,0.025,0.002672,0.025,0.000125,0.0,0.106885,0.0,0.0,0.0,0.0,371997677.911804,366504104.638019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26493781.333333,0.0,33469781.333333,26493781.333333,1.6e-05,0.0,1.0,0.0,0.0,0.000141,0.211189,,cluster-one,aws-node,kube-system,aws-node-48dxg,ip-192-168-31-75.ec2.internal,aws-node,daemonset,i-01f906f4a51f54699
aws-node-c4b4l,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.025,0.025,0.002726,0.025,0.000142,0.0,0.10903,0.0,0.0,0.0,0.0,104361104.809177,71711189.920709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21791675.733333,0.0,37351150.933333,21791675.733333,1.5e-05,0.0,1.0,0.0,0.0,0.000157,0.196445,,cluster-one,aws-node,kube-system,aws-node-c4b4l,ip-192-168-98-93.ec2.internal,aws-node,daemonset,i-07669448a2765f8ec
aws-node-jh8kp,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.025,0.025,0.002751,0.025,0.000415,0.0,0.110056,0.0,0.0,0.0,0.0,250837240.93877,243251029.410893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42934647.466667,0.0,43663223.466667,42934647.466667,8.9e-05,0.0,1.0,0.0,0.0,0.000504,0.267152,,cluster-one,aws-node,kube-system,aws-node-jh8kp,ip-192-168-93-104.ec2.internal,aws-node,daemonset,i-049e2073289546110
aws-node-tk87w,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.025,0.025,0.002568,0.025,0.000279,0.0,0.102713,0.0,0.0,0.0,0.0,135215607.862898,133512123.175957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42178969.6,0.0,42183884.8,42178969.6,5.9e-05,0.0,1.0,0.0,0.0,0.000338,0.258811,,cluster-one,aws-node,kube-system,aws-node-tk87w,ip-192-168-19-143.ec2.internal,aws-node,daemonset,i-06646d0cbbbc345e8
aws-node-vdhkx,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.025,0.025,0.002724,0.025,0.000327,0.0,0.108956,0.0,0.0,0.0,0.0,9983917.318455,8173848.245169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37415697.066667,0.0,40812407.466667,37415697.066667,6.1e-05,0.0,1.0,0.0,0.0,0.000388,0.249222,,cluster-one,aws-node,kube-system,aws-node-vdhkx,ip-192-168-224-223.ec2.internal,aws-node,daemonset,i-0dd2708e1b331ea0b
aws-node-zhgvj,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.025,0.025,0.002814,0.025,0.000415,0.0,0.112541,0.0,0.0,0.0,0.0,66910936.359069,60473564.621467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43250312.533333,0.0,53507208.533333,43250312.533333,9e-05,0.0,1.0,0.0,0.0,0.000504,0.270146,,cluster-one,aws-node,kube-system,aws-node-zhgvj,ip-192-168-36-153.ec2.internal,aws-node,daemonset,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-4qwfc,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.1,0.1,0.001168,0.1,0.001659,0.0,0.011684,0.0,0.0,0.0,0.0,1728228.118154,904516.654308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20339302.4,73400320.0,0.000152,0.0,0.277101,0.0,0.0,0.001811,0.03396,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-4qwfc,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-jzx6m,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.1,0.1,0.001176,0.1,0.001659,0.0,0.011757,0.0,0.0,0.0,0.0,1744086.525719,911049.154927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20732040.533333,73400320.0,0.000152,0.0,0.282452,0.0,0.0,0.001811,0.034476,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-jzx6m,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-4tbz4,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.00075,0.0,0.001262,0.00075,1.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,678078.996304,1733413.040216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50865766.4,0.0,62963575.466667,50865766.4,0.000105,0.0,1.0,0.0,0.0,0.000118,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-4tbz4,ip-192-168-36-153.ec2.internal,ebs-csi-controller,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-c2s7k,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,0.002915,0.0,0.003227,0.002915,4.8e-05,0.0,1.0,0.0,0.0,0.0,0.0,3312865.672012,6049851.388862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83090090.666667,0.0,86255069.866667,83090090.666667,0.000172,0.0,1.0,0.0,0.0,0.00022,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-c2s7k,ip-192-168-93-104.ec2.internal,ebs-csi-controller,deployment,i-049e2073289546110
ebs-csi-node-79l7n,2022-12-02 11:00:00.000,2022-12-02 12:00:00.000,60.0,7.7e-05,0.0,0.000341,7.7e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167298.739113,166828.935943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13809083.733333,0.0,22145843.2,13809083.733333,1e-05,0.0,1.0,0.0,0.0,1e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-79l7n,ip-192-168-98-93.ec2.internal,ebs-csi-node,daemonset,i-07669448a2765f8ec
